gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1763	31.461	89	53	2	81	169	80	160	2.96e-05	42.7
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene474	54.286	35	16	0	304	338	271	305	0.004	35.8
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene494	30.556	72	44	2	282	347	264	335	0.62	28.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1535	42.105	38	16	1	78	109	560	597	1.7	27.7
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1767	41.935	31	18	0	432	462	33	63	2.1	26.2
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1514	39.286	28	17	0	335	362	113	140	7.7	25.4
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1102	35.294	34	19	1	315	348	389	419	8.1	25.4
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene693	31.250	32	22	0	28	59	548	579	8.3	25.4
gnl|TC-DB|O15375|2.A.1.13.11	gene1102	24.242	396	252	12	59	438	61	424	1.21e-13	68.9
gnl|TC-DB|O15375|2.A.1.13.11	gene799	21.554	399	280	14	46	426	35	418	1.60e-04	40.0
gnl|TC-DB|O15375|2.A.1.13.11	gene721	23.649	148	113	0	32	179	24	171	3.22e-04	39.3
gnl|TC-DB|O15375|2.A.1.13.11	gene461	27.972	143	81	7	259	387	63	197	4.69e-04	38.9
gnl|TC-DB|O15375|2.A.1.13.11	gene1095	23.158	95	73	0	82	176	75	169	0.040	32.7
gnl|TC-DB|O15375|2.A.1.13.11	gene2680	37.255	51	20	2	447	485	147	197	0.48	28.9
gnl|TC-DB|O15375|2.A.1.13.11	gene1235	20.886	158	119	2	32	186	29	183	0.49	29.3
gnl|TC-DB|O15375|2.A.1.13.11	gene1763	34.091	44	29	0	358	401	355	398	1.3	27.7
gnl|TC-DB|O15375|2.A.1.13.11	gene474	30.137	73	48	1	338	410	316	385	2.8	26.6
gnl|TC-DB|O15375|2.A.1.13.11	gene1930	23.636	110	84	0	303	412	69	178	4.0	26.2
gnl|TC-DB|O15375|2.A.1.13.11	gene1602	31.579	38	23	1	224	258	71	108	4.1	26.2
gnl|TC-DB|O15375|2.A.1.13.11	gene1749	38.462	39	24	0	292	330	359	397	5.3	25.8
gnl|TC-DB|O15403|2.A.1.13.15	gene1102	23.150	419	232	16	84	483	73	420	4.01e-07	48.5
gnl|TC-DB|O15403|2.A.1.13.15	gene1763	20.000	160	114	6	83	238	81	230	0.024	33.5
gnl|TC-DB|O15403|2.A.1.13.15	gene721	22.297	148	112	3	46	191	27	173	0.063	32.0
gnl|TC-DB|O15403|2.A.1.13.15	gene2321	27.523	109	76	3	356	464	3	108	0.065	32.0
gnl|TC-DB|O15403|2.A.1.13.15	gene1235	21.429	420	280	17	47	448	33	420	0.13	31.2
gnl|TC-DB|O15403|2.A.1.13.15	gene1095	18.987	79	64	0	80	158	62	140	0.23	30.0
gnl|TC-DB|O15403|2.A.1.13.15	gene1009	32.000	50	29	1	86	130	11	60	0.46	29.3
gnl|TC-DB|O15403|2.A.1.13.15	gene1135	34.848	66	41	2	282	346	433	497	2.1	26.9
gnl|TC-DB|O15403|2.A.1.13.15	gene1788	30.909	55	36	1	31	85	58	110	4.4	26.2
