gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1996	21.678	286	191	7	75	330	66	348	8.35e-05	41.2
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1862	22.018	109	73	2	123	227	140	240	0.100	31.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1867	32.075	53	36	0	257	309	15	67	1.3	27.7
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1294	40.000	35	19	1	515	547	30	64	2.0	26.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1634	44.000	25	14	0	515	539	216	240	4.2	26.2
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene277	48.000	25	13	0	270	294	556	580	4.4	26.2
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene702	33.898	59	32	3	451	504	355	411	6.6	25.8
gnl|TC-DB|O15375|2.A.1.13.11	gene1862	23.770	122	86	4	61	178	95	213	0.16	30.8
gnl|TC-DB|O15375|2.A.1.13.11	gene702	27.333	150	85	5	43	175	290	432	0.58	28.9
gnl|TC-DB|O15375|2.A.1.13.11	gene363	28.571	49	32	1	445	493	333	378	2.0	26.9
gnl|TC-DB|O15375|2.A.1.13.11	gene394	29.412	34	21	1	463	496	354	384	3.0	26.6
gnl|TC-DB|O15403|2.A.1.13.15	gene1867	26.562	64	35	1	140	203	310	361	3.7	26.6
gnl|TC-DB|O15403|2.A.1.13.15	gene181	28.409	88	62	1	372	458	291	378	4.4	26.2
gnl|TC-DB|O15403|2.A.1.13.15	gene1523	29.487	78	46	2	406	475	71	147	5.5	25.8
gnl|TC-DB|O15403|2.A.1.13.15	gene1190	31.429	35	24	0	413	447	807	841	6.2	25.8
gnl|TC-DB|O15403|2.A.1.13.15	gene975	46.429	28	14	1	63	90	54	80	7.2	24.6
gnl|TC-DB|O15403|2.A.1.13.15	gene1352	31.818	44	30	0	345	388	19	62	7.2	24.6
gnl|TC-DB|O15403|2.A.1.13.15	gene1792	31.081	74	45	1	289	356	282	355	9.4	25.0
gnl|TC-DB|P25613|2.A.96.1.4	gene1793	35.714	42	25	1	26	65	255	296	3.3	25.4
gnl|TC-DB|P25613|2.A.96.1.4	gene146	40.000	40	19	1	89	123	145	184	3.8	25.0
gnl|TC-DB|P25613|2.A.96.1.4	gene1659	28.986	69	46	1	115	183	315	380	5.3	25.0
gnl|TC-DB|P25613|2.A.96.1.4	gene295	28.283	99	65	4	107	201	57	153	8.1	24.3
gnl|TC-DB|P36021|2.A.1.13.10	gene181	38.333	60	36	1	420	478	314	373	0.012	34.3
gnl|TC-DB|P36021|2.A.1.13.10	gene357	26.667	75	51	2	280	354	657	727	0.041	32.7
gnl|TC-DB|P36021|2.A.1.13.10	gene1388	33.333	48	24	2	328	371	140	183	2.1	27.3
gnl|TC-DB|P36021|2.A.1.13.10	gene755	32.075	53	35	1	214	266	142	193	5.6	25.8
gnl|TC-DB|P36021|2.A.1.13.10	gene828	28.409	88	60	2	153	237	317	404	6.6	25.4
gnl|TC-DB|P36021|2.A.1.13.10	gene1780	46.154	26	13	1	511	536	321	345	7.1	25.4
gnl|TC-DB|P36032|2.A.1.13.18	gene2102	34.000	50	27	2	85	128	609	658	2.7	26.6
gnl|TC-DB|P36032|2.A.1.13.18	gene11	26.316	57	39	1	276	329	292	348	5.0	25.8
gnl|TC-DB|P36032|2.A.1.13.18	gene942	46.667	15	8	0	79	93	378	392	7.5	25.0
