gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1450	35.185	54	27	2	294	346	52	98	2.1	27.3
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene675	26.752	157	89	6	95	239	74	216	4.6	26.2
gnl|TC-DB|O15375|2.A.1.13.11	gene898	26.486	185	117	5	33	201	19	200	0.007	35.0
gnl|TC-DB|O15375|2.A.1.13.11	gene1024	28.788	66	41	2	120	179	313	378	1.4	28.1
gnl|TC-DB|O15375|2.A.1.13.11	gene1293	28.205	78	52	2	120	193	39	116	2.4	26.9
gnl|TC-DB|O15375|2.A.1.13.11	gene1450	24.314	255	147	11	66	311	62	279	8.9	25.4
gnl|TC-DB|O15375|2.A.1.13.11	gene1436	39.344	61	27	3	307	366	2	53	9.5	25.0
gnl|TC-DB|O15403|2.A.1.13.15	gene898	28.777	139	89	2	84	212	62	200	1.77e-04	40.4
gnl|TC-DB|O15403|2.A.1.13.15	gene1026	36.364	44	25	1	98	138	314	357	3.5	26.6
gnl|TC-DB|O15403|2.A.1.13.15	gene781	24.390	82	61	1	310	391	515	595	5.5	26.2
gnl|TC-DB|O15403|2.A.1.13.15	gene1717	20.755	53	39	1	350	399	57	109	6.2	25.8
gnl|TC-DB|O15403|2.A.1.13.15	gene2010	30.769	39	26	1	306	344	279	316	6.2	25.8
gnl|TC-DB|O15403|2.A.1.13.15	gene1237	32.143	56	29	2	24	78	24	71	7.1	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene74	41.935	31	17	1	90	120	227	256	8.9	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene561	34.286	35	22	1	181	215	181	214	9.8	25.4
gnl|TC-DB|P25613|2.A.96.1.4	gene1269	61.905	21	8	0	188	208	505	525	0.076	30.8
gnl|TC-DB|P25613|2.A.96.1.4	gene2211	34.043	47	26	2	52	98	86	127	5.8	25.0
gnl|TC-DB|P36021|2.A.1.13.10	gene148	35.294	68	43	1	27	94	2	68	5.53e-07	48.9
gnl|TC-DB|P36021|2.A.1.13.10	gene148	34.545	55	30	2	8	56	6	60	0.008	35.4
gnl|TC-DB|P36021|2.A.1.13.10	gene37	38.462	52	29	1	18	66	555	606	0.003	36.6
gnl|TC-DB|P36021|2.A.1.13.10	gene375	36.111	36	23	0	29	64	300	335	0.39	29.6
gnl|TC-DB|P36021|2.A.1.13.10	gene375	29.730	37	26	0	30	66	295	331	8.7	25.4
gnl|TC-DB|P36021|2.A.1.13.10	gene898	25.498	251	158	12	166	403	64	298	0.50	29.3
gnl|TC-DB|P36021|2.A.1.13.10	gene2267	32.432	37	25	0	38	74	191	227	0.54	29.3
gnl|TC-DB|P36021|2.A.1.13.10	gene733	30.000	70	36	2	145	202	436	504	0.63	29.3
gnl|TC-DB|P36021|2.A.1.13.10	gene2412	33.333	45	28	1	404	446	121	165	1.4	28.1
gnl|TC-DB|P36021|2.A.1.13.10	gene1825	28.986	69	44	1	3	66	38	106	5.6	26.2
gnl|TC-DB|P36021|2.A.1.13.10	gene2178	50.000	22	11	0	35	56	301	322	6.3	25.8
gnl|TC-DB|P36021|2.A.1.13.10	gene781	30.233	86	44	4	177	249	502	584	6.8	25.8
gnl|TC-DB|P36021|2.A.1.13.10	gene1804	32.143	56	37	1	149	204	391	445	8.7	25.4
gnl|TC-DB|P36021|2.A.1.13.10	gene1961	41.304	46	24	3	10	53	72	116	9.1	25.4
gnl|TC-DB|P36021|2.A.1.13.10	gene2774	39.286	28	17	0	276	303	6	33	9.2	25.0
gnl|TC-DB|P36021|2.A.1.13.10	gene1939	30.435	46	28	1	179	220	98	143	9.3	25.0
gnl|TC-DB|P36032|2.A.1.13.18	gene876	34.615	52	25	1	321	372	237	279	0.25	30.0
gnl|TC-DB|P36032|2.A.1.13.18	gene2177	28.889	45	32	0	322	366	20	64	0.36	28.9
gnl|TC-DB|P36032|2.A.1.13.18	gene898	28.736	87	57	2	137	219	97	182	0.78	28.5
gnl|TC-DB|P36032|2.A.1.13.18	gene1299	24.242	99	69	2	184	282	58	150	3.1	26.6
gnl|TC-DB|P36032|2.A.1.13.18	gene813	21.368	117	84	4	155	266	229	342	5.9	25.8
gnl|TC-DB|P36032|2.A.1.13.18	gene58	26.531	49	36	0	224	272	423	471	9.8	25.0
gnl|TC-DB|P53985|2.A.1.13.1	gene898	25.000	200	135	6	50	242	28	219	0.004	35.8
gnl|TC-DB|P53985|2.A.1.13.1	gene554	28.571	98	46	4	247	331	268	354	0.20	30.8
gnl|TC-DB|P53985|2.A.1.13.1	gene776	37.500	24	15	0	280	303	58	81	0.58	28.9
gnl|TC-DB|P53985|2.A.1.13.1	gene275	29.851	67	47	0	97	163	80	146	1.6	27.7
gnl|TC-DB|P53985|2.A.1.13.1	gene2047	38.710	31	19	0	327	357	80	110	1.9	26.9
gnl|TC-DB|P53985|2.A.1.13.1	gene821	22.667	75	57	1	362	436	299	372	5.6	25.8
gnl|TC-DB|P53985|2.A.1.13.1	gene170	33.333	33	22	0	432	464	308	340	8.5	25.4
gnl|TC-DB|Q08268|2.A.1.13.19	gene2295	28.889	45	31	1	252	295	728	772	0.39	30.0
gnl|TC-DB|Q08268|2.A.1.13.19	gene898	30.952	84	55	2	148	228	51	134	1.3	28.1
gnl|TC-DB|Q08268|2.A.1.13.19	gene37	30.000	80	42	3	94	159	72	151	1.6	27.7
