gnl|TC-DB|F8SVK1|2.A.1.6.11	gene951	34.211	38	25	0	122	159	179	216	0.69	28.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2613	28.736	87	52	3	51	131	48	130	2.1	27.3
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1473	37.255	51	23	2	480	522	369	418	2.4	27.3
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1340	28.261	46	27	1	380	419	115	160	3.2	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene3128	17.931	145	108	3	185	324	183	321	3.6	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene811	52.174	23	9	1	302	322	62	84	3.6	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2895	31.111	45	30	1	79	122	211	255	4.5	26.2
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene3202	34.043	47	29	1	288	334	27	71	4.8	25.0
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene655	48.000	25	13	0	304	328	262	286	7.9	25.4
gnl|TC-DB|O15375|2.A.1.13.11	gene2685	27.419	124	86	1	68	187	58	181	3.17e-04	39.7
gnl|TC-DB|O15375|2.A.1.13.11	gene2895	23.077	169	121	6	9	174	8	170	0.005	35.8
gnl|TC-DB|O15375|2.A.1.13.11	gene1606	30.693	101	59	2	22	122	123	212	0.21	30.4
gnl|TC-DB|O15375|2.A.1.13.11	gene1114	33.962	53	28	1	132	184	51	96	0.70	28.9
gnl|TC-DB|O15375|2.A.1.13.11	gene2782	25.197	127	86	5	72	191	63	187	0.79	28.5
gnl|TC-DB|O15375|2.A.1.13.11	gene841	38.636	44	25	1	298	341	80	121	1.1	28.1
gnl|TC-DB|O15375|2.A.1.13.11	gene1887	24.786	117	84	2	65	177	64	180	1.6	27.7
gnl|TC-DB|O15375|2.A.1.13.11	gene1799	29.213	89	51	3	368	456	13	89	1.8	26.9
gnl|TC-DB|O15375|2.A.1.13.11	gene1684	26.667	45	33	0	354	398	308	352	2.4	26.9
gnl|TC-DB|O15375|2.A.1.13.11	gene3197	42.308	26	15	0	416	441	20	45	2.6	25.0
gnl|TC-DB|O15375|2.A.1.13.11	gene999	32.000	25	17	0	57	81	12	36	3.4	26.6
gnl|TC-DB|O15375|2.A.1.13.11	gene3128	55.556	18	8	0	18	35	338	355	8.5	25.4
gnl|TC-DB|O15375|2.A.1.13.11	gene2495	27.778	72	44	3	398	462	124	194	9.0	25.0
gnl|TC-DB|O15403|2.A.1.13.15	gene2685	21.622	148	116	0	40	187	23	170	2.55e-08	52.4
gnl|TC-DB|O15403|2.A.1.13.15	gene2685	31.169	77	51	2	323	397	252	328	0.21	30.4
gnl|TC-DB|O15403|2.A.1.13.15	gene2782	22.335	197	134	6	40	232	20	201	6.99e-04	38.5
gnl|TC-DB|O15403|2.A.1.13.15	gene2895	22.297	148	110	4	36	180	20	165	0.011	34.7
gnl|TC-DB|O15403|2.A.1.13.15	gene2895	29.412	85	43	4	304	383	28	100	1.8	27.7
gnl|TC-DB|O15403|2.A.1.13.15	gene1705	41.379	29	17	0	308	336	313	341	2.1	27.3
gnl|TC-DB|O15403|2.A.1.13.15	gene1887	22.689	119	86	3	40	154	28	144	3.3	26.6
gnl|TC-DB|O15403|2.A.1.13.15	gene1025	29.268	41	29	0	458	498	26	66	7.9	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene1352	52.000	25	10	1	123	147	61	83	9.3	23.9
gnl|TC-DB|P25613|2.A.96.1.4	gene2692	41.243	177	96	3	88	264	11	179	4.65e-28	103
gnl|TC-DB|P25613|2.A.96.1.4	gene1856	32.653	49	33	0	23	71	598	646	0.64	28.1
gnl|TC-DB|P25613|2.A.96.1.4	gene34	28.049	82	54	3	200	278	146	225	1.3	26.9
gnl|TC-DB|P25613|2.A.96.1.4	gene1293	27.397	73	40	2	66	138	279	338	2.0	26.6
gnl|TC-DB|P25613|2.A.96.1.4	gene60	27.273	121	69	4	154	263	123	235	4.6	25.0
gnl|TC-DB|P36021|2.A.1.13.10	gene2685	28.667	150	94	3	101	246	9	149	3.99e-05	42.4
gnl|TC-DB|P36021|2.A.1.13.10	gene2782	22.527	364	223	14	145	476	38	374	0.097	31.6
gnl|TC-DB|P36021|2.A.1.13.10	gene2940	19.324	207	135	7	182	378	77	261	1.1	28.5
gnl|TC-DB|P36021|2.A.1.13.10	gene1887	30.000	90	59	2	153	238	59	148	2.2	27.3
gnl|TC-DB|P36021|2.A.1.13.10	gene1073	45.455	33	15	1	410	439	53	85	5.5	26.2
gnl|TC-DB|P36021|2.A.1.13.10	gene2696	45.833	24	13	0	29	52	9	32	7.5	23.9
gnl|TC-DB|P36032|2.A.1.13.18	gene2685	24.091	220	151	5	120	326	83	299	4.32e-08	51.6
gnl|TC-DB|P36032|2.A.1.13.18	gene2895	27.132	129	94	0	94	222	59	187	1.57e-05	43.5
gnl|TC-DB|P36032|2.A.1.13.18	gene868	30.682	88	55	2	325	411	259	341	5.2	25.8
gnl|TC-DB|P36032|2.A.1.13.18	gene3006	32.500	40	25	1	61	98	198	237	5.2	25.8
gnl|TC-DB|P36032|2.A.1.13.18	gene1535	39.024	41	20	1	156	196	100	135	7.5	25.0
gnl|TC-DB|P36032|2.A.1.13.18	gene6	35.417	48	28	1	137	181	302	349	8.6	25.4
gnl|TC-DB|P53985|2.A.1.13.1	gene2685	25.824	182	134	1	20	201	9	189	1.10e-06	47.4
gnl|TC-DB|P53985|2.A.1.13.1	gene2782	27.607	163	99	6	72	217	57	217	3.64e-06	45.8
gnl|TC-DB|P53985|2.A.1.13.1	gene1887	35.897	117	69	3	72	183	65	180	3.62e-04	39.3
gnl|TC-DB|P53985|2.A.1.13.1	gene2895	20.994	181	131	3	73	253	63	231	0.001	37.7
gnl|TC-DB|P53985|2.A.1.13.1	gene1788	30.909	55	33	2	246	295	399	453	4.2	26.6
gnl|TC-DB|P53985|2.A.1.13.1	gene2195	34.146	41	24	1	427	464	36	76	9.8	24.6
gnl|TC-DB|Q08268|2.A.1.13.19	gene2685	26.667	120	86	1	133	252	44	161	2.90e-04	39.7
gnl|TC-DB|Q08268|2.A.1.13.19	gene2782	22.430	214	143	5	193	392	101	305	0.25	30.4
gnl|TC-DB|Q08268|2.A.1.13.19	gene1578	26.923	52	34	2	325	372	5	56	2.5	26.9
gnl|TC-DB|Q6ZSM3|2.A.1.13.14	gene2685	27.381	336	211	7	96	426	85	392	9.72e-20	87.8
gnl|TC-DB|Q6ZSM3|2.A.1.13.14	gene1887	23.333	390	261	10	40	416	34	398	2.22e-08	52.8
