gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1158	27.869	61	37	2	280	340	234	287	1.2	27.7
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene733	45.833	24	13	0	304	327	96	119	3.2	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene733	28.261	138	81	6	26	155	34	161	3.4	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1684	44.186	43	23	1	196	238	20	61	4.3	25.8
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene762	52.174	23	11	0	78	100	662	684	8.0	25.4
gnl|TC-DB|O15375|2.A.1.13.11	gene807	25.974	77	54	2	149	224	94	168	4.8	25.8
gnl|TC-DB|O15375|2.A.1.13.11	gene962	53.846	26	8	1	309	334	234	255	7.4	25.0
gnl|TC-DB|O15375|2.A.1.13.11	gene1720	45.455	22	12	0	248	269	108	129	9.5	24.6
gnl|TC-DB|O15403|2.A.1.13.15	gene236	36.667	30	19	0	415	444	401	430	0.53	28.9
gnl|TC-DB|O15403|2.A.1.13.15	gene752	26.923	78	51	1	10	87	241	312	1.7	27.3
gnl|TC-DB|O15403|2.A.1.13.15	gene1351	40.000	30	17	1	387	416	473	501	3.0	26.6
gnl|TC-DB|O15403|2.A.1.13.15	gene1125	50.000	22	11	0	119	140	386	407	3.5	26.6
gnl|TC-DB|O15403|2.A.1.13.15	gene1975	35.484	31	20	0	39	69	47	77	3.9	26.2
gnl|TC-DB|O15403|2.A.1.13.15	gene494	30.909	55	35	2	165	219	45	96	4.1	26.2
gnl|TC-DB|O15403|2.A.1.13.15	gene384	50.000	22	11	0	113	134	446	467	4.4	26.2
gnl|TC-DB|O15403|2.A.1.13.15	gene983	36.000	25	16	0	405	429	51	75	6.5	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene1933	26.087	46	28	1	251	296	1739	1778	7.0	25.4
gnl|TC-DB|P25613|2.A.96.1.4	gene658	34.483	29	19	0	76	104	418	446	2.4	25.8
gnl|TC-DB|P25613|2.A.96.1.4	gene341	55.556	18	8	0	189	206	261	278	5.6	24.6
gnl|TC-DB|P25613|2.A.96.1.4	gene318	41.379	29	15	1	76	102	201	229	8.1	24.3
gnl|TC-DB|P25613|2.A.96.1.4	gene670	40.000	20	12	0	147	166	14	33	8.2	23.9
gnl|TC-DB|P25613|2.A.96.1.4	gene103	29.310	58	32	1	28	85	308	356	9.7	23.9
gnl|TC-DB|P36021|2.A.1.13.10	gene844	33.333	78	32	4	202	259	20	97	0.50	28.9
gnl|TC-DB|P36021|2.A.1.13.10	gene1138	40.625	32	19	0	31	62	1065	1096	0.72	28.9
gnl|TC-DB|P36021|2.A.1.13.10	gene1653	30.303	99	62	4	348	444	342	435	1.5	27.7
gnl|TC-DB|P36021|2.A.1.13.10	gene2072	30.769	52	32	1	171	222	361	408	1.6	27.3
gnl|TC-DB|P36021|2.A.1.13.10	gene285	40.741	27	16	0	233	259	231	257	6.9	25.4
gnl|TC-DB|P36032|2.A.1.13.18	gene709	26.289	194	110	8	74	266	45	206	0.31	29.6
gnl|TC-DB|P36032|2.A.1.13.18	gene1517	32.258	62	37	1	34	90	96	157	0.81	27.7
gnl|TC-DB|P36032|2.A.1.13.18	gene1711	37.143	35	22	0	43	77	751	785	2.6	26.6
gnl|TC-DB|P36032|2.A.1.13.18	gene557	35.714	28	18	0	12	39	168	195	6.7	25.0
gnl|TC-DB|P36032|2.A.1.13.18	gene1093	38.095	21	13	0	325	345	179	199	7.3	24.6
gnl|TC-DB|P36032|2.A.1.13.18	gene1178	25.333	75	37	3	290	352	14	81	9.5	24.6
gnl|TC-DB|P53985|2.A.1.13.1	gene583	23.256	86	61	2	386	468	380	463	0.045	32.3
gnl|TC-DB|P53985|2.A.1.13.1	gene1787	31.579	57	28	1	169	214	131	187	0.84	28.1
gnl|TC-DB|P53985|2.A.1.13.1	gene1157	22.500	80	55	2	39	118	354	426	1.0	28.1
gnl|TC-DB|P53985|2.A.1.13.1	gene1385	29.213	89	47	3	77	152	298	383	6.0	25.4
gnl|TC-DB|Q08268|2.A.1.13.19	gene588	37.143	35	22	0	437	471	161	195	1.2	27.7
gnl|TC-DB|Q08268|2.A.1.13.19	gene130	35.484	31	20	0	424	454	170	200	1.3	27.3
gnl|TC-DB|Q08268|2.A.1.13.19	gene646	26.866	67	42	2	282	341	109	175	2.9	26.6
gnl|TC-DB|Q08268|2.A.1.13.19	gene1208	31.034	58	37	1	147	204	60	114	3.9	26.2
gnl|TC-DB|Q08268|2.A.1.13.19	gene1462	38.095	42	25	1	134	174	310	351	4.4	25.8
gnl|TC-DB|Q6ZSM3|2.A.1.13.14	gene536	28.049	82	53	3	159	240	186	261	1.8	26.9
gnl|TC-DB|Q6ZSM3|2.A.1.13.14	gene1827	30.612	49	33	1	159	206	152	200	1.9	26.9
gnl|TC-DB|Q6ZSM3|2.A.1.13.14	gene157	43.478	23	13	0	275	297	110	132	3.1	26.2
gnl|TC-DB|Q6ZSM3|2.A.1.13.14	gene610	37.209	43	27	0	118	160	138	180	4.3	25.8
