gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1709	27.848	79	49	1	78	156	75	145	0.007	34.7
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene3023	29.213	89	48	3	79	161	60	139	0.007	35.4
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2270	34.000	50	33	0	274	323	42	91	0.034	33.5
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2270	35.088	57	31	2	78	134	69	119	2.4	27.3
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2953	30.405	148	81	6	89	235	74	200	0.050	32.7
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1764	37.500	56	25	2	78	132	83	129	1.1	28.5
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2523	33.333	78	47	3	19	93	174	249	2.0	27.7
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1616	29.167	48	32	1	482	527	421	468	4.3	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2415	31.507	73	32	4	282	343	32	97	4.7	26.2
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1832	47.368	19	10	0	305	323	32	50	5.2	24.3
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene461	32.000	50	34	0	41	90	47	96	5.3	25.8
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1666	33.333	51	24	1	15	55	41	91	7.4	25.0
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene294	27.778	54	39	0	34	87	319	372	8.1	25.8
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2772	20.833	168	97	7	150	313	36	171	9.5	25.4
gnl|TC-DB|O15375|2.A.1.13.11	gene3023	26.596	94	69	0	296	389	62	155	0.037	33.1
gnl|TC-DB|O15375|2.A.1.13.11	gene2331	21.143	175	124	6	221	390	12	177	0.059	31.6
gnl|TC-DB|O15375|2.A.1.13.11	gene779	30.000	40	28	0	327	366	263	302	0.46	29.6
gnl|TC-DB|O15375|2.A.1.13.11	gene1216	32.584	89	50	5	210	297	227	306	0.64	29.3
gnl|TC-DB|O15375|2.A.1.13.11	gene635	20.619	97	71	3	33	125	89	183	0.91	28.5
gnl|TC-DB|O15375|2.A.1.13.11	gene3270	27.083	48	32	1	203	250	149	193	1.3	28.1
gnl|TC-DB|O15403|2.A.1.13.15	gene1142	25.185	135	95	4	50	181	44	175	4.06e-04	39.3
gnl|TC-DB|O15403|2.A.1.13.15	gene2331	25.424	59	41	1	39	97	44	99	1.0	28.1
gnl|TC-DB|O15403|2.A.1.13.15	gene2270	24.074	108	65	3	73	163	311	418	2.5	27.3
gnl|TC-DB|O15403|2.A.1.13.15	gene3278	20.792	101	74	3	1	98	216	313	4.1	26.6
gnl|TC-DB|O15403|2.A.1.13.15	gene2616	35.135	37	19	1	354	385	176	212	4.6	26.2
gnl|TC-DB|O15403|2.A.1.13.15	gene808	28.378	74	43	3	67	137	293	359	4.7	26.6
