gnl|TC-DB|F8SVK1|2.A.1.6.11	gene849	27.530	247	151	11	81	317	43	271	0.001	37.7
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene462	27.778	90	53	2	73	162	61	138	0.34	29.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene166	44.828	29	16	0	302	330	284	312	4.9	26.2
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene898	39.535	43	22	2	29	68	3	44	6.1	25.8
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2432	52.632	19	9	0	13	31	102	120	6.9	25.4
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2166	40.000	25	15	0	423	447	39	63	9.2	24.6
gnl|TC-DB|O15375|2.A.1.13.11	gene1337	34.783	23	15	0	471	493	23	45	3.3	26.6
gnl|TC-DB|O15375|2.A.1.13.11	gene601	40.000	20	12	0	5	24	390	409	4.9	26.2
gnl|TC-DB|O15375|2.A.1.13.11	gene2540	30.159	63	32	2	111	173	253	303	5.4	25.8
gnl|TC-DB|O15375|2.A.1.13.11	gene1134	30.000	60	39	2	302	360	348	405	6.8	25.4
gnl|TC-DB|O15375|2.A.1.13.11	gene1734	31.373	51	32	1	360	407	126	176	6.8	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene2360	28.846	52	34	1	110	161	787	835	1.2	28.1
gnl|TC-DB|O15403|2.A.1.13.15	gene956	32.258	62	37	1	84	140	309	370	2.2	27.3
gnl|TC-DB|O15403|2.A.1.13.15	gene1099	26.852	108	58	3	207	296	46	150	5.2	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene1080	26.667	120	76	6	300	411	232	347	7.2	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene1412	36.667	30	19	0	482	511	79	108	7.5	25.4
gnl|TC-DB|P25613|2.A.96.1.4	gene1504	25.641	39	29	0	51	89	7	45	0.89	26.6
gnl|TC-DB|P25613|2.A.96.1.4	gene2281	30.769	91	52	3	90	174	17	102	3.6	25.4
gnl|TC-DB|P25613|2.A.96.1.4	gene1869	32.308	65	30	2	223	282	150	205	4.9	24.6
