gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2385	45.946	37	20	0	286	322	57	93	0.029	33.1
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2385	28.205	78	46	2	79	155	73	141	0.040	32.7
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1480	32.308	65	39	2	438	501	151	211	0.17	30.4
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1558	20.930	258	169	9	81	330	75	305	0.18	30.4
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene414	34.615	52	28	2	274	322	32	80	0.68	28.5
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene163	32.877	73	44	3	39	111	239	306	0.92	28.1
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2346	36.842	38	22	1	226	261	168	205	3.3	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2272	32.558	43	22	1	217	259	89	124	3.7	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene90	26.667	60	36	1	120	179	41	92	5.9	25.4
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene173	33.333	51	32	2	476	526	670	718	7.2	25.4
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene991	22.727	88	51	3	49	136	110	180	9.3	25.0
gnl|TC-DB|O15375|2.A.1.13.11	gene1717	23.894	339	229	16	72	401	70	388	0.003	36.2
gnl|TC-DB|O15375|2.A.1.13.11	gene414	26.446	121	69	4	275	387	45	153	0.013	33.9
gnl|TC-DB|O15375|2.A.1.13.11	gene1092	21.469	177	135	2	14	187	15	190	0.036	32.7
gnl|TC-DB|O15375|2.A.1.13.11	gene2385	21.472	163	107	7	278	435	61	207	1.4	27.7
gnl|TC-DB|O15375|2.A.1.13.11	gene211	25.556	90	57	4	221	309	175	255	1.9	26.9
gnl|TC-DB|O15375|2.A.1.13.11	gene934	42.857	28	16	0	418	445	30	57	7.5	25.0
gnl|TC-DB|O15403|2.A.1.13.15	gene1092	23.567	157	117	1	45	198	34	190	3.15e-06	45.4
gnl|TC-DB|O15403|2.A.1.13.15	gene1092	27.273	44	32	0	410	453	346	389	6.7	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene1128	28.696	115	63	5	250	357	197	299	0.005	35.4
gnl|TC-DB|O15403|2.A.1.13.15	gene1649	22.222	135	101	2	40	170	27	161	0.10	31.2
gnl|TC-DB|O15403|2.A.1.13.15	gene2385	22.500	120	91	2	63	181	56	174	0.88	28.1
gnl|TC-DB|O15403|2.A.1.13.15	gene1851	29.762	84	53	3	310	391	519	598	1.2	28.1
gnl|TC-DB|O15403|2.A.1.13.15	gene976	40.625	32	16	1	209	240	847	875	1.6	27.3
gnl|TC-DB|O15403|2.A.1.13.15	gene1873	25.893	112	68	5	8	104	206	317	5.8	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene717	36.000	25	15	1	391	414	44	68	8.2	23.9
gnl|TC-DB|P25613|2.A.96.1.4	gene2148	31.034	145	95	3	88	231	11	151	2.63e-11	58.2
gnl|TC-DB|P25613|2.A.96.1.4	gene168	28.155	103	56	5	187	274	19	118	0.82	26.6
gnl|TC-DB|P25613|2.A.96.1.4	gene2161	33.333	33	22	0	57	89	417	449	1.7	26.2
gnl|TC-DB|P25613|2.A.96.1.4	gene2546	31.579	38	26	0	38	75	3	40	1.8	26.2
gnl|TC-DB|P25613|2.A.96.1.4	gene526	44.444	18	10	0	202	219	26	43	5.2	22.7
gnl|TC-DB|P36021|2.A.1.13.10	gene1092	26.519	181	114	5	111	280	20	192	4.38e-04	38.9
gnl|TC-DB|P36021|2.A.1.13.10	gene412	22.785	79	59	1	37	113	78	156	6.5	25.0
gnl|TC-DB|P36021|2.A.1.13.10	gene1480	37.143	35	20	1	230	262	81	115	7.6	25.0
gnl|TC-DB|P36021|2.A.1.13.10	gene2588	34.286	35	21	1	351	383	191	225	8.2	25.0
gnl|TC-DB|P36021|2.A.1.13.10	gene1624	28.169	71	46	2	312	378	327	396	9.9	25.0
gnl|TC-DB|P36032|2.A.1.13.18	gene1649	26.781	351	229	15	44	380	15	351	1.81e-04	39.7
gnl|TC-DB|P36032|2.A.1.13.18	gene813	28.226	124	68	4	153	274	188	292	0.14	30.4
gnl|TC-DB|P36032|2.A.1.13.18	gene745	27.143	70	47	2	34	101	49	116	0.88	28.1
gnl|TC-DB|P36032|2.A.1.13.18	gene251	37.500	32	20	0	247	278	48	79	1.2	27.7
