gnl|TC-DB|F8SVK1|2.A.1.6.11	gene584	27.000	200	116	8	32	227	22	195	2.40e-05	43.1
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2199	30.137	73	49	1	47	117	53	125	0.40	28.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene680	24.046	262	146	10	113	328	112	366	1.0	28.5
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1229	25.217	115	60	3	81	169	74	188	2.5	26.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene527	28.169	71	48	2	13	80	161	231	2.7	26.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1248	35.593	59	28	3	76	129	60	113	2.9	26.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene684	47.826	23	12	0	76	98	272	294	4.7	26.2
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene369	27.778	72	43	2	160	224	63	132	7.4	25.8
gnl|TC-DB|O15375|2.A.1.13.11	gene1229	24.324	74	55	1	106	178	142	215	0.033	33.1
gnl|TC-DB|O15375|2.A.1.13.11	gene584	26.042	96	64	3	351	446	121	209	0.30	29.6
gnl|TC-DB|O15375|2.A.1.13.11	gene1752	28.125	96	61	3	37	124	195	290	0.44	29.3
gnl|TC-DB|O15375|2.A.1.13.11	gene579	34.000	50	33	0	271	320	240	289	1.5	27.7
gnl|TC-DB|O15375|2.A.1.13.11	gene103	29.787	47	31	1	120	166	20	64	4.2	25.8
gnl|TC-DB|O15375|2.A.1.13.11	gene2007	37.255	51	29	1	171	218	115	165	8.4	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene2074	28.972	107	73	3	271	374	218	324	0.11	31.2
gnl|TC-DB|O15403|2.A.1.13.15	gene1326	23.182	220	144	9	281	487	237	444	0.44	29.3
gnl|TC-DB|O15403|2.A.1.13.15	gene2166	25.926	81	47	2	152	221	106	184	0.87	28.1
gnl|TC-DB|O15403|2.A.1.13.15	gene729	28.000	100	63	3	404	500	124	217	1.6	27.7
gnl|TC-DB|O15403|2.A.1.13.15	gene1328	24.044	183	106	5	83	245	70	239	2.3	26.9
gnl|TC-DB|O15403|2.A.1.13.15	gene1980	50.000	22	11	0	495	516	38	59	3.2	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene685	32.558	43	29	0	222	264	212	254	6.8	25.8
gnl|TC-DB|O15403|2.A.1.13.15	gene1257	34.783	46	29	1	183	228	56	100	6.8	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene319	23.171	82	60	1	23	104	14	92	8.0	25.4
gnl|TC-DB|P25613|2.A.96.1.4	gene192	39.286	28	17	0	134	161	52	79	0.32	27.3
gnl|TC-DB|P25613|2.A.96.1.4	gene2199	34.884	43	25	1	157	199	125	164	0.52	27.7
gnl|TC-DB|P25613|2.A.96.1.4	gene1256	33.333	42	26	1	26	65	258	299	1.1	27.3
gnl|TC-DB|P25613|2.A.96.1.4	gene1014	34.286	35	23	0	55	89	36	70	3.7	25.4
gnl|TC-DB|P25613|2.A.96.1.4	gene1008	26.829	41	23	1	183	223	12	45	6.5	22.3
gnl|TC-DB|P36021|2.A.1.13.10	gene1425	26.374	91	47	4	255	334	88	169	1.5	27.7
gnl|TC-DB|P36021|2.A.1.13.10	gene1111	38.889	36	21	1	107	142	367	401	2.0	27.3
gnl|TC-DB|P36021|2.A.1.13.10	gene1510	42.308	26	15	0	242	267	190	215	3.1	26.9
gnl|TC-DB|P36021|2.A.1.13.10	gene2153	31.429	35	23	1	194	228	1	34	4.5	25.8
gnl|TC-DB|P36021|2.A.1.13.10	gene1326	30.275	109	70	4	373	480	48	151	7.1	25.4
gnl|TC-DB|P36021|2.A.1.13.10	gene1620	29.167	48	25	2	117	159	440	483	9.6	25.4
gnl|TC-DB|P36032|2.A.1.13.18	gene2137	21.390	187	126	5	191	361	188	369	0.007	35.0
gnl|TC-DB|P36032|2.A.1.13.18	gene602	28.395	81	47	2	82	162	56	125	0.18	30.4
gnl|TC-DB|P36032|2.A.1.13.18	gene684	33.824	68	44	1	116	183	85	151	0.26	30.0
gnl|TC-DB|P36032|2.A.1.13.18	gene146	25.309	162	94	9	219	361	211	364	0.72	28.5
gnl|TC-DB|P36032|2.A.1.13.18	gene1814	36.170	47	28	2	76	121	262	307	3.2	26.2
gnl|TC-DB|P53985|2.A.1.13.1	gene1229	22.660	203	142	6	112	311	142	332	7.86e-04	38.1
gnl|TC-DB|P53985|2.A.1.13.1	gene1234	23.125	160	102	5	15	163	67	216	0.45	29.6
gnl|TC-DB|P53985|2.A.1.13.1	gene319	34.524	84	46	4	4	86	293	368	3.5	26.2
gnl|TC-DB|P53985|2.A.1.13.1	gene319	24.419	86	54	2	18	99	14	92	6.6	25.4
gnl|TC-DB|P53985|2.A.1.13.1	gene2289	39.286	28	17	0	319	346	656	683	4.9	26.2
gnl|TC-DB|P53985|2.A.1.13.1	gene584	21.678	143	103	4	267	406	15	151	5.0	25.8
gnl|TC-DB|P53985|2.A.1.13.1	gene2100	33.333	48	30	1	411	456	269	316	9.3	25.0
gnl|TC-DB|P53985|2.A.1.13.1	gene948	40.541	37	21	1	325	361	406	441	9.6	25.0
gnl|TC-DB|Q08268|2.A.1.13.19	gene1229	23.656	186	112	8	211	370	162	343	0.23	30.4
gnl|TC-DB|Q08268|2.A.1.13.19	gene1421	40.541	37	18	2	281	317	83	115	0.35	29.6
gnl|TC-DB|Q08268|2.A.1.13.19	gene479	26.389	72	48	1	13	84	224	290	0.58	28.9
gnl|TC-DB|Q08268|2.A.1.13.19	gene684	25.743	101	74	1	154	254	69	168	0.95	28.1
gnl|TC-DB|Q08268|2.A.1.13.19	gene218	32.075	53	35	1	117	168	272	324	1.2	27.7
gnl|TC-DB|Q08268|2.A.1.13.19	gene2137	19.708	137	76	4	247	357	190	318	2.3	26.9
gnl|TC-DB|Q08268|2.A.1.13.19	gene13	28.571	42	30	0	44	85	116	157	4.1	26.2
gnl|TC-DB|Q08268|2.A.1.13.19	gene1185	57.143	21	9	0	411	431	131	151	4.3	26.2
gnl|TC-DB|Q08268|2.A.1.13.19	gene779	34.783	46	25	2	399	442	292	334	4.8	26.2
gnl|TC-DB|Q08268|2.A.1.13.19	gene1040	26.000	50	35	1	224	273	207	254	6.5	25.4
gnl|TC-DB|Q08268|2.A.1.13.19	gene1310	28.169	71	36	4	91	158	229	287	7.0	25.4
gnl|TC-DB|Q6ZSM3|2.A.1.13.14	gene1229	22.831	219	147	8	111	318	142	349	1.41e-05	43.5
gnl|TC-DB|Q6ZSM3|2.A.1.13.14	gene2074	25.532	94	63	2	80	168	68	159	4.6	25.8
gnl|TC-DB|Q6ZSM3|2.A.1.13.14	gene865	28.125	32	23	0	297	328	102	133	4.8	25.8
gnl|TC-DB|Q6ZSM3|2.A.1.13.14	gene2387	29.545	44	31	0	208	251	70	113	6.6	25.4
gnl|TC-DB|Q6ZSM3|2.A.1.13.14	gene622	25.758	66	31	1	259	324	298	345	6.7	25.4
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene1229	27.027	74	53	1	126	198	142	215	0.11	31.2
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene304	36.364	44	26	1	131	174	363	404	0.65	28.9
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene1326	28.090	89	56	3	379	465	61	143	1.2	28.1
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene451	25.806	93	64	3	122	211	430	520	1.2	28.1
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene1244	34.694	49	30	1	90	136	254	302	3.5	26.2
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene2007	27.397	73	28	3	161	219	466	527	3.9	26.2
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene1353	25.490	51	38	0	101	151	141	191	6.1	25.4
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene584	29.412	51	35	1	420	469	24	74	6.2	25.8
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene322	23.214	112	80	2	102	211	104	211	6.3	25.8
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene317	36.364	33	21	0	334	366	414	446	7.1	25.4
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene1581	41.379	29	17	0	383	411	107	135	7.5	25.0
gnl|TC-DB|Q7RTX9|2.A.1.13.12	gene2208	25.210	119	75	3	327	438	184	295	9.2	25.0
gnl|TC-DB|Q7RTY1|2.A.1.13.16	gene1229	25.676	74	54	1	105	177	142	215	0.067	32.0
gnl|TC-DB|Q7RTY1|2.A.1.13.16	gene684	26.446	121	84	2	92	208	93	212	0.47	29.3
gnl|TC-DB|Q7RTY1|2.A.1.13.16	gene584	29.655	145	70	7	83	213	88	214	0.50	29.3
gnl|TC-DB|Q7RTY1|2.A.1.13.16	gene2007	33.735	83	44	3	380	455	382	460	0.56	29.3
gnl|TC-DB|Q7RTY1|2.A.1.13.16	gene1240	23.077	91	47	4	144	227	271	345	2.0	27.3
gnl|TC-DB|Q7RTY1|2.A.1.13.16	gene1794	27.000	100	60	3	41	138	411	499	3.0	26.9
gnl|TC-DB|Q7RTY1|2.A.1.13.16	gene2391	34.286	35	23	0	332	366	16	50	3.0	26.6
gnl|TC-DB|Q7RTY1|2.A.1.13.16	gene1005	52.632	19	9	0	157	175	131	149	9.6	25.0
gnl|TC-DB|Q8EH96|2.A.102.4.13	gene730	30.909	55	32	2	82	135	43	92	0.88	27.3
gnl|TC-DB|Q8EH96|2.A.102.4.13	gene2149	34.211	38	24	1	182	219	72	108	2.3	25.8
gnl|TC-DB|Q8EH96|2.A.102.4.13	gene224	46.154	26	13	1	124	149	53	77	7.8	24.3
gnl|TC-DB|Q8NCK7|2.A.1.13.13	gene1209	46.341	41	19	2	252	291	704	742	1.4	27.7
gnl|TC-DB|Q8NCK7|2.A.1.13.13	gene1293	41.379	29	17	0	101	129	633	661	1.8	27.3
