gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2251	30.233	129	75	5	191	316	170	286	1.75e-04	40.4
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2251	42.105	38	19	1	61	98	257	291	3.1	26.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1290	24.272	103	66	2	76	176	59	151	3.68e-04	39.3
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1578	25.352	213	126	8	145	330	226	432	0.21	30.8
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene83	35.000	60	35	2	112	170	16	72	0.94	28.5
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene681	42.105	38	19	1	251	288	28	62	2.2	27.3
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene424	38.889	36	22	0	517	552	176	211	2.7	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2488	34.694	49	28	2	484	529	233	280	5.0	26.2
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene390	24.044	183	105	8	60	238	62	214	9.8	25.4
gnl|TC-DB|O15375|2.A.1.13.11	gene390	21.583	139	104	2	45	178	49	187	0.005	35.4
gnl|TC-DB|O15375|2.A.1.13.11	gene336	24.405	168	119	5	11	174	27	190	0.14	31.2
gnl|TC-DB|O15375|2.A.1.13.11	gene203	27.941	68	48	1	331	398	300	366	0.28	30.0
gnl|TC-DB|O15375|2.A.1.13.11	gene2521	22.368	76	59	0	326	401	294	369	1.3	27.7
gnl|TC-DB|O15375|2.A.1.13.11	gene886	48.276	29	15	0	386	414	101	129	1.6	27.3
gnl|TC-DB|O15375|2.A.1.13.11	gene1261	23.377	154	100	5	265	402	33	184	2.2	27.3
gnl|TC-DB|O15375|2.A.1.13.11	gene2149	24.476	143	99	4	29	166	27	165	2.3	26.9
gnl|TC-DB|O15375|2.A.1.13.11	gene2406	47.826	23	12	0	220	242	46	68	3.0	26.2
gnl|TC-DB|O15375|2.A.1.13.11	gene2315	30.435	46	30	1	364	409	356	399	3.4	26.6
gnl|TC-DB|O15375|2.A.1.13.11	gene1578	24.074	54	40	1	48	100	382	435	3.5	26.6
gnl|TC-DB|O15375|2.A.1.13.11	gene1098	32.500	40	27	0	111	150	23	62	6.9	25.4
gnl|TC-DB|O15375|2.A.1.13.11	gene2748	62.500	16	6	0	279	294	162	177	9.8	25.0
gnl|TC-DB|O15403|2.A.1.13.15	gene666	26.087	115	70	3	81	195	243	342	0.011	34.7
gnl|TC-DB|O15403|2.A.1.13.15	gene336	28.205	78	55	1	51	128	56	132	0.041	32.7
gnl|TC-DB|O15403|2.A.1.13.15	gene2263	24.375	160	81	6	37	177	149	287	0.15	31.2
gnl|TC-DB|O15403|2.A.1.13.15	gene1207	29.060	117	79	3	358	473	293	406	0.28	30.0
gnl|TC-DB|O15403|2.A.1.13.15	gene2212	21.552	116	77	4	1	113	1	105	0.80	28.5
gnl|TC-DB|O15403|2.A.1.13.15	gene2338	22.414	116	77	3	227	342	224	326	1.2	28.1
gnl|TC-DB|O15403|2.A.1.13.15	gene2315	29.630	54	32	2	425	475	361	411	1.3	28.1
gnl|TC-DB|O15403|2.A.1.13.15	gene1891	24.359	78	51	1	55	132	315	384	4.3	26.6
gnl|TC-DB|O15403|2.A.1.13.15	gene264	26.882	93	52	4	122	204	121	207	5.8	25.8
gnl|TC-DB|O15403|2.A.1.13.15	gene1393	32.000	50	31	1	108	154	171	220	9.7	25.0
gnl|TC-DB|P25613|2.A.96.1.4	gene1534	32.308	65	36	3	20	78	273	335	1.3	26.9
gnl|TC-DB|P25613|2.A.96.1.4	gene1008	30.612	49	32	1	227	273	195	243	1.7	26.6
gnl|TC-DB|P25613|2.A.96.1.4	gene2737	35.000	40	22	1	175	214	146	181	2.6	25.8
gnl|TC-DB|P25613|2.A.96.1.4	gene432	28.049	82	48	1	132	213	424	494	8.9	24.3
