gnl|TC-DB|F8SVK1|2.A.1.6.11	gene938	23.137	255	171	8	81	327	62	299	8.32e-06	45.1
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2574	26.282	156	85	6	78	225	57	190	0.012	34.7
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2245	23.837	172	103	7	69	237	56	202	0.072	32.3
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2423	31.250	48	33	0	402	449	2	49	0.17	29.3
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene3697	52.381	21	10	0	349	369	2	22	1.0	28.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1194	31.250	80	51	2	211	288	144	221	3.5	26.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1292	28.261	46	33	0	274	319	29	74	4.8	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene797	21.477	149	101	4	81	229	72	204	5.4	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene995	45.161	31	16	1	143	172	2	32	6.6	25.8
gnl|TC-DB|O15375|2.A.1.13.11	gene261	25.373	134	96	2	254	387	34	163	0.29	30.4
gnl|TC-DB|O15375|2.A.1.13.11	gene938	26.667	120	73	3	312	424	287	398	0.57	29.3
gnl|TC-DB|O15375|2.A.1.13.11	gene2245	22.500	120	89	1	268	387	40	155	1.4	28.1
gnl|TC-DB|O15375|2.A.1.13.11	gene797	21.849	119	88	3	283	401	63	176	2.7	27.3
gnl|TC-DB|O15375|2.A.1.13.11	gene797	24.848	165	116	4	14	174	15	175	4.4	26.6
gnl|TC-DB|O15375|2.A.1.13.11	gene3250	26.000	50	37	0	349	398	122	171	5.7	26.2
gnl|TC-DB|O15375|2.A.1.13.11	gene2154	25.610	82	61	0	327	408	112	193	8.1	25.8
gnl|TC-DB|O15375|2.A.1.13.11	gene3682	31.373	51	29	2	14	58	359	409	8.1	25.8
gnl|TC-DB|O15403|2.A.1.13.15	gene938	27.350	117	76	4	329	445	262	369	1.6	28.1
gnl|TC-DB|O15403|2.A.1.13.15	gene11	21.374	131	99	3	279	407	283	411	4.2	26.6
gnl|TC-DB|O15403|2.A.1.13.15	gene2985	24.684	158	73	7	319	445	1174	1316	6.7	26.2
gnl|TC-DB|O15403|2.A.1.13.15	gene2986	30.612	98	56	4	119	214	235	322	8.4	25.4
gnl|TC-DB|O15403|2.A.1.13.15	gene1081	47.826	23	12	0	493	515	126	148	9.0	25.0
gnl|TC-DB|P25613|2.A.96.1.4	gene1337	36.464	181	106	3	85	264	3	175	1.83e-22	89.0
gnl|TC-DB|P25613|2.A.96.1.4	gene3456	35.359	181	108	3	85	264	7	179	7.10e-22	87.4
gnl|TC-DB|P25613|2.A.96.1.4	gene3578	32.609	46	20	2	46	91	24	58	0.85	25.8
gnl|TC-DB|P25613|2.A.96.1.4	gene444	37.500	56	32	2	75	128	113	167	3.2	25.8
gnl|TC-DB|P25613|2.A.96.1.4	gene3395	37.500	56	32	2	75	128	113	167	3.3	25.8
gnl|TC-DB|P36021|2.A.1.13.10	gene2014	31.111	45	31	0	445	489	291	335	0.95	28.5
gnl|TC-DB|P36021|2.A.1.13.10	gene938	27.397	73	53	0	404	476	302	374	2.3	27.3
gnl|TC-DB|P36021|2.A.1.13.10	gene2840	48.718	39	19	1	22	60	27	64	3.2	26.6
gnl|TC-DB|P36021|2.A.1.13.10	gene666	44.000	25	14	0	28	52	686	710	3.6	26.9
gnl|TC-DB|P36021|2.A.1.13.10	gene257	42.857	28	16	0	49	76	31	58	5.2	26.6
gnl|TC-DB|P36021|2.A.1.13.10	gene2717	34.286	35	23	0	271	305	6	40	5.2	26.6
gnl|TC-DB|P36021|2.A.1.13.10	gene1988	25.000	36	27	0	51	86	25	60	9.8	23.5
gnl|TC-DB|P36032|2.A.1.13.18	gene3041	30.357	56	34	1	98	148	399	454	1.0	28.5
