gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1592	25.893	224	131	9	145	341	224	439	8.89e-06	45.1
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene588	21.893	507	288	19	75	540	64	503	9.11e-06	45.1
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2794	24.713	174	116	4	53	223	47	208	1.16e-04	41.2
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene3301	24.161	149	90	6	72	219	60	186	0.084	32.0
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2692	56.667	30	12	1	299	327	260	289	0.20	30.8
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2875	28.571	56	40	0	311	366	753	808	0.95	28.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene2634	26.531	98	68	3	161	254	128	225	1.3	28.1
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene846	35.714	42	27	0	276	317	37	78	2.8	27.3
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1401	32.500	40	27	0	282	321	334	373	3.3	26.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1545	26.316	76	44	3	11	84	180	245	3.7	26.9
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene811	25.000	92	60	2	28	110	272	363	5.0	26.6
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene3129	31.081	74	45	2	253	321	18	90	7.5	25.8
gnl|TC-DB|F8SVK1|2.A.1.6.11	gene1978	34.375	64	33	3	200	255	181	243	8.0	25.8
gnl|TC-DB|O15375|2.A.1.13.11	gene811	21.429	168	130	2	6	172	12	178	8.44e-05	41.6
gnl|TC-DB|O15375|2.A.1.13.11	gene811	28.125	128	76	6	267	389	54	170	0.69	29.3
gnl|TC-DB|O15375|2.A.1.13.11	gene582	21.429	196	147	3	3	192	19	213	0.008	35.4
gnl|TC-DB|O15375|2.A.1.13.11	gene582	27.103	107	68	4	289	392	84	183	2.3	27.3
gnl|TC-DB|O15375|2.A.1.13.11	gene3021	28.244	131	79	5	81	210	56	172	0.19	30.8
gnl|TC-DB|O15375|2.A.1.13.11	gene3301	22.876	153	111	4	270	422	43	188	1.9	27.7
gnl|TC-DB|O15375|2.A.1.13.11	gene3394	21.973	223	134	8	234	435	14	217	4.8	26.2
gnl|TC-DB|O15375|2.A.1.13.11	gene2786	27.273	77	42	2	256	332	160	222	6.2	26.2
gnl|TC-DB|O15375|2.A.1.13.11	gene2204	44.444	27	15	0	68	94	933	959	7.9	25.8
gnl|TC-DB|O15375|2.A.1.13.11	gene762	39.535	43	21	1	83	125	138	175	9.7	25.0
gnl|TC-DB|O15403|2.A.1.13.15	gene582	30.189	53	37	0	52	104	57	109	0.007	35.8
gnl|TC-DB|O15403|2.A.1.13.15	gene582	28.962	183	115	9	280	454	275	450	0.058	32.7
gnl|TC-DB|O15403|2.A.1.13.15	gene811	24.390	82	61	1	47	128	42	122	0.036	33.5
gnl|TC-DB|O15403|2.A.1.13.15	gene3301	25.874	143	97	6	314	455	227	361	0.14	31.2
gnl|TC-DB|O15403|2.A.1.13.15	gene1500	31.250	48	32	1	23	70	288	334	0.63	29.3
gnl|TC-DB|O15403|2.A.1.13.15	gene3143	35.294	51	32	1	340	390	158	207	1.2	27.7
gnl|TC-DB|O15403|2.A.1.13.15	gene1908	31.707	41	28	0	408	448	359	399	3.7	26.9
gnl|TC-DB|O15403|2.A.1.13.15	gene2126	24.000	100	70	2	49	146	204	299	3.8	26.9
gnl|TC-DB|O15403|2.A.1.13.15	gene481	34.783	46	25	1	329	374	6	46	4.3	24.3
gnl|TC-DB|O15403|2.A.1.13.15	gene1210	31.944	72	37	3	32	94	152	220	4.6	26.2
gnl|TC-DB|O15403|2.A.1.13.15	gene1898	25.000	60	45	0	54	113	142	201	6.6	25.8
gnl|TC-DB|O15403|2.A.1.13.15	gene1959	25.610	82	56	1	148	229	287	363	6.7	25.8
gnl|TC-DB|O15403|2.A.1.13.15	gene3129	24.242	99	62	3	50	135	218	316	9.4	25.4
gnl|TC-DB|P25613|2.A.96.1.4	gene430	30.556	36	25	0	242	277	166	201	4.1	25.4
gnl|TC-DB|P25613|2.A.96.1.4	gene2122	55.000	20	9	0	215	234	302	321	7.6	24.6
